x0,x1,time,det_fi,log_det,sensitivity_y
"tf.Tensor(0.10562010481292694, shape=(), dtype=float64)","tf.Tensor(-0.31930218992586346, shape=(), dtype=float64)",0.183,"tf.Tensor(1.2306266065552863e+149, shape=(), dtype=float64)","tf.Tensor(6.316229977364139e+148, shape=(), dtype=float64)","tf.Tensor(-343.29270233200236, shape=(), dtype=float64)","tf.Tensor([[ 8.58124720e+25  4.90599019e+21  1.25764972e+26 -1.42671246e+23]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.10530080262300108, shape=(), dtype=float64)","tf.Tensor(2.3307331157739575, shape=(), dtype=float64)",0.184,"tf.Tensor(3.345439951092917e+151, shape=(), dtype=float64)","tf.Tensor(3.333133685027364e+151, shape=(), dtype=float64)","tf.Tensor(-348.89794725202285, shape=(), dtype=float64)","tf.Tensor([[-2.77828271e+26 -1.58837374e+22 -4.07179329e+26  4.61915438e+23]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.10763153573877504, shape=(), dtype=float64)","tf.Tensor(1.3008513164005158, shape=(), dtype=float64)",0.185,"tf.Tensor(1.2414307943123848e+154, shape=(), dtype=float64)","tf.Tensor(1.2380853543612918e+154, shape=(), dtype=float64)","tf.Tensor(-354.81436890188877, shape=(), dtype=float64)","tf.Tensor([[-6.39778422e+26 -3.65768121e+22 -9.37645936e+26  1.06369136e+24]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.10893238705517556, shape=(), dtype=float64)","tf.Tensor(0.28226515979258293, shape=(), dtype=float64)",0.186,"tf.Tensor(-7.126166184596138e+155, shape=(), dtype=float64)","tf.Tensor(-7.250309264027377e+155, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[-1.00001165e+27 -5.71717287e+22 -1.46559626e+27  1.66261274e+24]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.10921465221496815, shape=(), dtype=float64)","tf.Tensor(0.25219779862986996, shape=(), dtype=float64)",0.187,"tf.Tensor(-3.833725467999493e+155, shape=(), dtype=float64)","tf.Tensor(3.292440716596645e+155, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 2.57467253e+26  1.47196764e+22  3.77338645e+26 -4.28063345e+23]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.10946685001359802, shape=(), dtype=float64)","tf.Tensor(0.3638191141050576, shape=(), dtype=float64)",0.188,"tf.Tensor(-1.979135273281469e+159, shape=(), dtype=float64)","tf.Tensor(-1.978751900734669e+159, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[-4.13104813e+27 -2.36176411e+23 -6.05437814e+27  6.86825320e+24]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.10983066912770308, shape=(), dtype=float64)","tf.Tensor(-0.019175985773969784, shape=(), dtype=float64)",0.189,"tf.Tensor(-6.3919248272984125e+162, shape=(), dtype=float64)","tf.Tensor(-6.389945692025131e+162, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.11940276e+28  6.39974453e+23  1.64057339e+28 -1.86111160e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.1098114931419291, shape=(), dtype=float64)","tf.Tensor(1.323584548724045, shape=(), dtype=float64)",0.19,"tf.Tensor(1.8490239001232356e+167, shape=(), dtype=float64)","tf.Tensor(1.8490878193715086e+167, shape=(), dtype=float64)","tf.Tensor(-385.1463684082996, shape=(), dtype=float64)","tf.Tensor([[-4.22234710e+28 -2.41396070e+24 -6.18818401e+28  7.02004626e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.11113507769065314, shape=(), dtype=float64)","tf.Tensor(0.338207775531564, shape=(), dtype=float64)",0.191,"tf.Tensor(9.117619981377392e+170, shape=(), dtype=float64)","tf.Tensor(9.115770957477269e+170, shape=(), dtype=float64)","tf.Tensor(-393.649674612062, shape=(), dtype=float64)","tf.Tensor([[-9.53924953e+28 -5.45369030e+24 -1.39805255e+29  1.58598929e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.11147328546618471, shape=(), dtype=float64)","tf.Tensor(0.0902104775711455, shape=(), dtype=float64)",0.192,"tf.Tensor(1.2945984653634116e+171, shape=(), dtype=float64)","tf.Tensor(3.828364672256724e+170, shape=(), dtype=float64)","tf.Tensor(-394.0002514836967, shape=(), dtype=float64)","tf.Tensor([[ 9.02571654e+28  5.16009804e+24  1.32279022e+29 -1.50060964e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.11156349594375585, shape=(), dtype=float64)","tf.Tensor(0.9622189354076645, shape=(), dtype=float64)",0.193,"tf.Tensor(-1.1828306720883911e+176, shape=(), dtype=float64)","tf.Tensor(-1.1828436180730448e+176, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[-5.57090456e+29 -3.18494532e+25 -8.16460174e+29  9.26214893e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.11252571487916352, shape=(), dtype=float64)","tf.Tensor(-0.0015222450562250023, shape=(), dtype=float64)",0.194,"tf.Tensor(2.470362219350012e+179, shape=(), dtype=float64)","tf.Tensor(2.4715450500221004e+179, shape=(), dtype=float64)","tf.Tensor(-413.0670964333325, shape=(), dtype=float64)","tf.Tensor([[-1.20142263e+30 -6.86866082e+25 -1.76077999e+30  1.99747729e+27]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.11252419263410729, shape=(), dtype=float64)","tf.Tensor(1.2953197512233445, shape=(), dtype=float64)",0.195,"tf.Tensor(-5.455152236250218e+180, shape=(), dtype=float64)","tf.Tensor(-5.702188458185219e+180, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.04433527e+30  5.97057569e+25  1.53055603e+30 -1.73630488e+27]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.11381951238533064, shape=(), dtype=float64)","tf.Tensor(0.3433404441558445, shape=(), dtype=float64)",0.196,"tf.Tensor(2.6087424907505378e+182, shape=(), dtype=float64)","tf.Tensor(2.66329401311304e+182, shape=(), dtype=float64)","tf.Tensor(-420.0293552258358, shape=(), dtype=float64)","tf.Tensor([[ 3.27971569e+30  1.87504830e+26  4.80668303e+30 -5.45283352e+27]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.11416285282948649, shape=(), dtype=float64)","tf.Tensor(0.10555702973122263, shape=(), dtype=float64)",0.197,"tf.Tensor(2.6737408760647403e+185, shape=(), dtype=float64)","tf.Tensor(2.6711321335739898e+185, shape=(), dtype=float64)","tf.Tensor(-426.9617207728956, shape=(), dtype=float64)","tf.Tensor([[-4.52568159e+30 -2.58738025e+26 -6.63274472e+30  7.52436817e+27]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.11426840985921771, shape=(), dtype=float64)","tf.Tensor(0.9419712296611769, shape=(), dtype=float64)",0.198,"tf.Tensor(1.5766818715091213e+190, shape=(), dtype=float64)","tf.Tensor(1.5766551341003607e+190, shape=(), dtype=float64)","tf.Tensor(-437.9464902263212, shape=(), dtype=float64)","tf.Tensor([[ 2.26935099e+31  1.29741207e+27  3.32591356e+31 -3.77300788e+28]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.11521038108887889, shape=(), dtype=float64)","tf.Tensor(0.011590798042944717, shape=(), dtype=float64)",0.199,"tf.Tensor(3.9597139969927467e+192, shape=(), dtype=float64)","tf.Tensor(3.9439471782776555e+192, shape=(), dtype=float64)","tf.Tensor(-443.4725096545333, shape=(), dtype=float64)","tf.Tensor([[ 4.97859788e+31  2.84631730e+27  7.29652941e+31 -8.27738379e+28]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.11522197188692183, shape=(), dtype=float64)","tf.Tensor(1.2828837343709298, shape=(), dtype=float64)",0.2,"tf.Tensor(4.054850285650381e+193, shape=(), dtype=float64)","tf.Tensor(3.658878885951106e+193, shape=(), dtype=float64)","tf.Tensor(-445.7988367138119, shape=(), dtype=float64)","tf.Tensor([[-4.46472474e+31 -2.55253057e+27 -6.54340763e+31  7.42302172e+28]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.11650485562129276, shape=(), dtype=float64)","tf.Tensor(0.3642293570979883, shape=(), dtype=float64)",0.201,"tf.Tensor(-1.0387406427087025e+196, shape=(), dtype=float64)","tf.Tensor(-1.042795492994353e+196, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[-1.38644036e+32 -7.92642682e+27 -2.03193812e+32  2.30508653e+29]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.11686908497839074, shape=(), dtype=float64)","tf.Tensor(0.06588294607625828, shape=(), dtype=float64)",0.202,"tf.Tensor(1.1240636740592953e+197, shape=(), dtype=float64)","tf.Tensor(1.2279377383301656e+197, shape=(), dtype=float64)","tf.Tensor(-453.7262137192129, shape=(), dtype=float64)","tf.Tensor([[ 1.89606331e+32  1.08399954e+28  2.77883091e+32 -3.15238227e+29]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.116934967924467, shape=(), dtype=float64)","tf.Tensor(1.1135766676254832, shape=(), dtype=float64)",0.203,"tf.Tensor(-7.659208159733719e+200, shape=(), dtype=float64)","tf.Tensor(-7.660332223407778e+200, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[-9.54833777e+32 -5.45888615e+28 -1.39938450e+33  1.58750030e+30]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.11804854459209249, shape=(), dtype=float64)","tf.Tensor(0.21566439522137015, shape=(), dtype=float64)",0.20400000000000001,"tf.Tensor(-9.421492661014953e+204, shape=(), dtype=float64)","tf.Tensor(-9.420726740198979e+204, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[-2.09394573e+33 -1.19713102e+29 -3.06884327e+33  3.48138027e+30]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.11826420898731387, shape=(), dtype=float64)","tf.Tensor(0.6044475728996883, shape=(), dtype=float64)",0.20500000000000002,"tf.Tensor(-6.690516242488012e+205, shape=(), dtype=float64)","tf.Tensor(-5.7483669763865165e+205, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.88087463e+33  1.07531601e+29  2.75657070e+33 -3.12712967e+30]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.11886865656021356, shape=(), dtype=float64)","tf.Tensor(-0.27780322270793756, shape=(), dtype=float64)",0.20600000000000002,"tf.Tensor(2.4360915653667013e+209, shape=(), dtype=float64)","tf.Tensor(2.43676061699095e+209, shape=(), dtype=float64)","tf.Tensor(-482.13067937330675, shape=(), dtype=float64)","tf.Tensor([[ 5.83732458e+33  3.33726048e+29  8.55506137e+33 -9.70509709e+30]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.11859085333750562, shape=(), dtype=float64)","tf.Tensor(2.3388140135874, shape=(), dtype=float64)",0.20700000000000002,"tf.Tensor(9.480383312994494e+209, shape=(), dtype=float64)","tf.Tensor(7.044291747627792e+209, shape=(), dtype=float64)","tf.Tensor(-483.48950918506523, shape=(), dtype=float64)","tf.Tensor([[-7.97278128e+33 -4.55812376e+29 -1.16847423e+34  1.32554932e+31]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.12092966735109302, shape=(), dtype=float64)","tf.Tensor(1.46183906592481, shape=(), dtype=float64)",0.20800000000000002,"tf.Tensor(6.317851625629196e+211, shape=(), dtype=float64)","tf.Tensor(6.223047792499251e+211, shape=(), dtype=float64)","tf.Tensor(-487.6888338394586, shape=(), dtype=float64)","tf.Tensor([[-2.17189257e+34 -1.24169406e+30 -3.18308053e+34  3.61097417e+31]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.12239150641701783, shape=(), dtype=float64)","tf.Tensor(0.5954447296673153, shape=(), dtype=float64)",0.209,"tf.Tensor(-4.3830989823970466e+213, shape=(), dtype=float64)","tf.Tensor(-4.4462774986533386e+213, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[-3.54001076e+34 -2.02386176e+30 -5.18816607e+34  5.88559838e+31]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.12298695114668515, shape=(), dtype=float64)","tf.Tensor(-0.26033587651262935, shape=(), dtype=float64)",0.21,"tf.Tensor(1.00595348737892e+217, shape=(), dtype=float64)","tf.Tensor(1.0063917972771597e+217, shape=(), dtype=float64)","tf.Tensor(-499.66690101510676, shape=(), dtype=float64)","tf.Tensor([[-4.90153366e+34 -2.80225887e+30 -7.18358568e+34  8.14925732e+31]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.12272661527017252, shape=(), dtype=float64)","tf.Tensor(2.3042763378624675, shape=(), dtype=float64)",0.211,"tf.Tensor(2.8085672896033936e+217, shape=(), dtype=float64)","tf.Tensor(1.8026138022244735e+217, shape=(), dtype=float64)","tf.Tensor(-500.69363967167897, shape=(), dtype=float64)","tf.Tensor([[-1.49269704e+33 -8.53390755e+28 -2.18766570e+33  2.48174818e+30]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.125030891608035, shape=(), dtype=float64)","tf.Tensor(1.4538900632809884, shape=(), dtype=float64)",0.212,"tf.Tensor(-5.49373710387708e+217, shape=(), dtype=float64)","tf.Tensor(-8.302304393480474e+217, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 4.58125644e+34  2.61915298e+30  6.71419406e+34 -7.61676655e+31]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.12648478167131597, shape=(), dtype=float64)","tf.Tensor(0.6139634477564402, shape=(), dtype=float64)",0.213,"tf.Tensor(2.0055181497283846e+219, shape=(), dtype=float64)","tf.Tensor(2.0604555207671553e+219, shape=(), dtype=float64)","tf.Tensor(-504.9620378218598, shape=(), dtype=float64)","tf.Tensor([[ 9.28969903e+34  5.31101963e+30  1.36147895e+35 -1.54449919e+32]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.1270987451190724, shape=(), dtype=float64)","tf.Tensor(-0.21547232764695667, shape=(), dtype=float64)",0.214,"tf.Tensor(6.472007081334619e+220, shape=(), dtype=float64)","tf.Tensor(6.271455266361781e+220, shape=(), dtype=float64)","tf.Tensor(-508.436206732595, shape=(), dtype=float64)","tf.Tensor([[ 1.39757160e+35  7.99006529e+30  2.04825183e+35 -2.32359326e+32]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.12688327279142544, shape=(), dtype=float64)","tf.Tensor(2.17414383831113, shape=(), dtype=float64)",0.215,"tf.Tensor(1.1605408966868061e+221, shape=(), dtype=float64)","tf.Tensor(5.133401885533442e+220, shape=(), dtype=float64)","tf.Tensor(-509.0201917383701, shape=(), dtype=float64)","tf.Tensor([[-2.37617215e+34 -1.35848286e+30 -3.48246843e+34  3.95060804e+31]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.12905741662973658, shape=(), dtype=float64)","tf.Tensor(1.3507908202665508, shape=(), dtype=float64)",0.216,"tf.Tensor(6.879774018877785e+222, shape=(), dtype=float64)","tf.Tensor(6.763719929209104e+222, shape=(), dtype=float64)","tf.Tensor(-513.1024764499906, shape=(), dtype=float64)","tf.Tensor([[-1.86529914e+35 -1.06641134e+31 -2.73374359e+35  3.10123397e+32]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.13040820745000312, shape=(), dtype=float64)","tf.Tensor(0.5377834298459441, shape=(), dtype=float64)",0.217,"tf.Tensor(-2.7602718134833146e+224, shape=(), dtype=float64)","tf.Tensor(-2.8290695536720922e+224, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[-3.48535535e+35 -1.99261468e+31 -5.10806423e+35  5.79472866e+32]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.13094599087984907, shape=(), dtype=float64)","tf.Tensor(-0.2648491636698488, shape=(), dtype=float64)",0.218,"tf.Tensor(-7.167796590569594e+225, shape=(), dtype=float64)","tf.Tensor(-6.891769409221262e+225, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[-5.09766825e+35 -2.91439110e+31 -7.47103645e+35  8.47534939e+32]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.13068114171617923, shape=(), dtype=float64)","tf.Tensor(2.372912703652522, shape=(), dtype=float64)",0.219,"tf.Tensor(-6.984860934065235e+225, shape=(), dtype=float64)","tf.Tensor(1.829356565043589e+224, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 5.30023387e+34  3.03020001e+30  7.76791241e+34 -8.81213364e+31]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.13305405441983176, shape=(), dtype=float64)","tf.Tensor(1.575090322010869, shape=(), dtype=float64)",0.22,"tf.Tensor(-1.8766438735759484e+227, shape=(), dtype=float64)","tf.Tensor(-1.806795264235296e+227, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 6.13190631e+35  3.50567598e+31  8.98679422e+35 -1.01948667e+33]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.13462914474184262, shape=(), dtype=float64)","tf.Tensor(0.7874755984765394, shape=(), dtype=float64)",0.221,"tf.Tensor(-2.422320478506428e+228, shape=(), dtype=float64)","tf.Tensor(-2.234656091148833e+228, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.17075714e+36  6.69334294e+31  1.71583729e+36 -1.94649304e+33]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.13541662034031915, shape=(), dtype=float64)","tf.Tensor(0.01009594379988521, shape=(), dtype=float64)",0.222,"tf.Tensor(-9.09615091832682e+229, shape=(), dtype=float64)","tf.Tensor(-8.853918870476177e+229, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.72566138e+36  9.86578944e+31  2.52909339e+36 -2.86907315e+33]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.13542671628411904, shape=(), dtype=float64)","tf.Tensor(1.4403876701103706, shape=(), dtype=float64)",0.223,"tf.Tensor(-1.1515108633265635e+230, shape=(), dtype=float64)","tf.Tensor(-2.4189577149388148e+229, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[-2.08557985e+35 -1.19234816e+31 -3.05658241e+35  3.46747122e+32]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.1368671039542294, shape=(), dtype=float64)","tf.Tensor(0.6732913146767264, shape=(), dtype=float64)",0.224,"tf.Tensor(-2.0913670978949624e+231, shape=(), dtype=float64)","tf.Tensor(-1.976216011562306e+231, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[-2.13390449e+36 -1.21997587e+32 -3.12740600e+36  3.54781544e+33]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.13754039526890613, shape=(), dtype=float64)","tf.Tensor(-0.08365314030505544, shape=(), dtype=float64)",0.225,"tf.Tensor(3.2307139156583895e+231, shape=(), dtype=float64)","tf.Tensor(5.322081013553352e+231, shape=(), dtype=float64)","tf.Tensor(-533.069859620956, shape=(), dtype=float64)","tf.Tensor([[-4.05023754e+36 -2.31556383e+32 -5.93594381e+36  6.73389804e+33]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.13745674212860107, shape=(), dtype=float64)","tf.Tensor(1.7871096918533018, shape=(), dtype=float64)",0.226,"tf.Tensor(3.6453912095255834e+231, shape=(), dtype=float64)","tf.Tensor(4.146772938671939e+230, shape=(), dtype=float64)","tf.Tensor(-533.1906201690422, shape=(), dtype=float64)","tf.Tensor([[ 2.63194296e+36  1.50470975e+32  3.85732081e+36 -4.37585089e+33]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.13924385182045437, shape=(), dtype=float64)","tf.Tensor(1.0383150849305083, shape=(), dtype=float64)",0.227,"tf.Tensor(-4.463944993725289e+235, shape=(), dtype=float64)","tf.Tensor(-4.464309532846241e+235, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 9.28329035e+36  5.30735572e+32  1.36053971e+37 -1.54343369e+34]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.1402821669053849, shape=(), dtype=float64)","tf.Tensor(0.2995542512822884, shape=(), dtype=float64)",0.228,"tf.Tensor(-8.530764094321468e+235, shape=(), dtype=float64)","tf.Tensor(-4.0668191005961794e+235, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.59033197e+37  9.09209683e+32  2.33075742e+37 -2.64407537e+34]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.14058172115666717, shape=(), dtype=float64)","tf.Tensor(0.47046990512483033, shape=(), dtype=float64)",0.229,"tf.Tensor(2.188052999636973e+236, shape=(), dtype=float64)","tf.Tensor(3.0411294090691197e+236, shape=(), dtype=float64)","tf.Tensor(-544.19309405373, shape=(), dtype=float64)","tf.Tensor([[-7.20735711e+36 -4.12052263e+32 -1.05629525e+37  1.19829041e+34]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.141052191061792, shape=(), dtype=float64)","tf.Tensor(-0.11977502733078438, shape=(), dtype=float64)",0.23,"tf.Tensor(5.963137679924279e+241, shape=(), dtype=float64)","tf.Tensor(5.963115799394283e+241, shape=(), dtype=float64)","tf.Tensor(-556.7086042104759, shape=(), dtype=float64)","tf.Tensor([[ 7.35418130e+37  4.20446358e+33  1.07781350e+38 -1.22270130e+35]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.14093241603446122, shape=(), dtype=float64)","tf.Tensor(1.9462639631588607, shape=(), dtype=float64)",0.231,"tf.Tensor(1.4974464819250569e+245, shape=(), dtype=float64)","tf.Tensor(1.4968501681570644e+245, shape=(), dtype=float64)","tf.Tensor(-564.5371090956296, shape=(), dtype=float64)","tf.Tensor([[-2.08072834e+38 -1.18957450e+34 -3.04947213e+38  3.45940512e+35]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.14287867999762008, shape=(), dtype=float64)","tf.Tensor(1.2299195217807726, shape=(), dtype=float64)",0.232,"tf.Tensor(2.6015148927545963e+248, shape=(), dtype=float64)","tf.Tensor(2.6000174462726713e+248, shape=(), dtype=float64)","tf.Tensor(-571.997196988935, shape=(), dtype=float64)","tf.Tensor([[-4.88378901e+38 -2.79211407e+34 -7.15757950e+38  8.11975519e+35]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.14410859951940086, shape=(), dtype=float64)","tf.Tensor(0.523442289752304, shape=(), dtype=float64)",0.233,"tf.Tensor(-2.290605827587897e+250, shape=(), dtype=float64)","tf.Tensor(-2.316620976515443e+250, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[-7.67355996e+38 -4.38705576e+34 -1.12462097e+39  1.27580098e+36]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.14463204180915315, shape=(), dtype=float64)","tf.Tensor(-0.17314640080773958, shape=(), dtype=float64)",0.234,"tf.Tensor(1.2718844122170933e+251, shape=(), dtype=float64)","tf.Tensor(1.500944994975883e+251, shape=(), dtype=float64)","tf.Tensor(-578.1893579313959, shape=(), dtype=float64)","tf.Tensor([[-1.04498394e+39 -5.97428423e+34 -1.53150671e+39  1.73738337e+36]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.14445889540834542, shape=(), dtype=float64)","tf.Tensor(2.1589046172685955, shape=(), dtype=float64)",0.23500000000000001,"tf.Tensor(-2.8180887640402538e+252, shape=(), dtype=float64)","tf.Tensor(-2.945277205261963e+252, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[-7.63984677e+37 -4.36778157e+33 -1.11968004e+38  1.27019585e+35]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.146617800025614, shape=(), dtype=float64)","tf.Tensor(1.4680515573286221, shape=(), dtype=float64)",0.23600000000000002,"tf.Tensor(3.4797301032559903e+252, shape=(), dtype=float64)","tf.Tensor(6.2978188672962444e+252, shape=(), dtype=float64)","tf.Tensor(-581.4983981687426, shape=(), dtype=float64)","tf.Tensor([[ 8.87760831e+38  5.07542299e+34  1.30108379e+39 -1.47598526e+36]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.14808585158294263, shape=(), dtype=float64)","tf.Tensor(0.7869266149356448, shape=(), dtype=float64)",0.23700000000000002,"tf.Tensor(-2.1073068445646766e+254, shape=(), dtype=float64)","tf.Tensor(-2.1421041455972366e+254, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.84742346e+39  1.05619162e+35  2.70754536e+39 -3.07151398e+36]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.14887277819787828, shape=(), dtype=float64)","tf.Tensor(0.11554937261529297, shape=(), dtype=float64)",0.23800000000000002,"tf.Tensor(2.0909590876428846e+255, shape=(), dtype=float64)","tf.Tensor(2.301689772099352e+255, shape=(), dtype=float64)","tf.Tensor(-587.8968215678079, shape=(), dtype=float64)","tf.Tensor([[ 2.80251968e+39  1.60223028e+35  4.10731450e+39 -4.65945061e+36]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.14898832757049357, shape=(), dtype=float64)","tf.Tensor(1.178727568147187, shape=(), dtype=float64)",0.23900000000000002,"tf.Tensor(3.04299292254203e+255, shape=(), dtype=float64)","tf.Tensor(9.520338348991454e+254, shape=(), dtype=float64)","tf.Tensor(-588.2720402585778, shape=(), dtype=float64)","tf.Tensor([[-5.28507543e+38 -3.02153377e+34 -7.74569651e+38  8.78693132e+35]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.15016705513864076, shape=(), dtype=float64)","tf.Tensor(0.5188434743470475, shape=(), dtype=float64)",0.24,"tf.Tensor(1.329402244084613e+257, shape=(), dtype=float64)","tf.Tensor(1.2989723148591927e+257, shape=(), dtype=float64)","tf.Tensor(-592.0490983001368, shape=(), dtype=float64)","tf.Tensor([[-3.84423839e+39 -2.19779193e+35 -5.63403574e+39  6.39140522e+36]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.1506858986129878, shape=(), dtype=float64)","tf.Tensor(-0.13136490924266797, shape=(), dtype=float64)",0.241,"tf.Tensor(2.4068530267566513e+258, shape=(), dtype=float64)","tf.Tensor(2.27391280234819e+258, shape=(), dtype=float64)","tf.Tensor(-594.9452740886429, shape=(), dtype=float64)","tf.Tensor([[-7.14443078e+39 -4.08454698e+35 -1.04707290e+40  1.18782832e+37]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.15055453370374514, shape=(), dtype=float64)","tf.Tensor(2.0595242231532636, shape=(), dtype=float64)",0.242,"tf.Tensor(-2.2640114878273307e+258, shape=(), dtype=float64)","tf.Tensor(-4.670864514583982e+258, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 4.36617273e+39  2.49618734e+35  6.39897185e+39 -7.25916980e+36]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.1526140579268984, shape=(), dtype=float64)","tf.Tensor(1.4154907217510049, shape=(), dtype=float64)",0.243,"tf.Tensor(2.020158502483087e+261, shape=(), dtype=float64)","tf.Tensor(2.0224225139709145e+261, shape=(), dtype=float64)","tf.Tensor(-601.6778852463565, shape=(), dtype=float64)","tf.Tensor([[ 1.58236794e+40  9.04656565e+35  2.31908551e+40 -2.63083444e+37]], shape=(1, 4), dtype=float64)"
