x0,x1,time,det_fi,log_det,sensitivity_y
"tf.Tensor(24.58609393245364, shape=(), dtype=float64)","tf.Tensor(372.3027386919636, shape=(), dtype=float64)",0.154,"tf.Tensor(118.94195029392064, shape=(), dtype=float64)","tf.Tensor(-4.778635561436099, shape=(), dtype=float64)","tf.Tensor([[ 36.47799736  -1.95260461 -11.27220397  -3.58013073  -0.58736137]], shape=(1, 5), dtype=float64)"
"tf.Tensor(24.958396671145604, shape=(), dtype=float64)","tf.Tensor(370.1115691834212, shape=(), dtype=float64)",0.155,"tf.Tensor(159.3835054187677, shape=(), dtype=float64)","tf.Tensor(-5.07131328182215, shape=(), dtype=float64)","tf.Tensor([[ 37.01367808  -2.02474555 -11.43401357  -3.67087211  -0.58884097]], shape=(1, 5), dtype=float64)"
"tf.Tensor(25.328508240329025, shape=(), dtype=float64)","tf.Tensor(367.74963774917114, shape=(), dtype=float64)",0.156,"tf.Tensor(212.99627957190214, shape=(), dtype=float64)","tf.Tensor(-5.361274698758297, shape=(), dtype=float64)","tf.Tensor([[ 37.54752779  -2.09871488 -11.59624898  -3.76258152  -0.59025836]], shape=(1, 5), dtype=float64)"
"tf.Tensor(25.696257878078196, shape=(), dtype=float64)","tf.Tensor(365.21867280585485, shape=(), dtype=float64)",0.157,"tf.Tensor(283.8831444415269, shape=(), dtype=float64)","tf.Tensor(-5.648562690252922, shape=(), dtype=float64)","tf.Tensor([[ 38.07935866  -2.17453211 -11.75889299  -3.85523489  -0.59161371]], shape=(1, 5), dtype=float64)"
"tf.Tensor(26.061476550884052, shape=(), dtype=float64)","tf.Tensor(362.52055409399225, shape=(), dtype=float64)",0.158,"tf.Tensor(377.3673236181936, shape=(), dtype=float64)","tf.Tensor(-5.933219046298266, shape=(), dtype=float64)","tf.Tensor([[ 38.60898466  -2.25221625 -11.92192841  -3.94880733  -0.59290717]], shape=(1, 5), dtype=float64)"
"tf.Tensor(26.423997104978046, shape=(), dtype=float64)","tf.Tensor(359.6573109519827, shape=(), dtype=float64)",0.159,"tf.Tensor(500.3383178578758, shape=(), dtype=float64)","tf.Tensor(-6.215284505323208, shape=(), dtype=float64)","tf.Tensor([[ 39.13622166  -2.33178581 -12.08533811  -4.04327325  -0.59413891]], shape=(1, 5), dtype=float64)"
"tf.Tensor(26.78365441593003, shape=(), dtype=float64)","tf.Tensor(356.6311204433265, shape=(), dtype=float64)",0.16,"tf.Tensor(661.6910724826087, shape=(), dtype=float64)","tf.Tensor(-6.494798789137077, shape=(), dtype=float64)","tf.Tensor([[ 39.66088761  -2.41325882 -12.24910499  -4.13860627  -0.59530909]], shape=(1, 5), dtype=float64)"
"tf.Tensor(27.140285536373355, shape=(), dtype=float64)","tf.Tensor(353.44430533889783, shape=(), dtype=float64)",0.161,"tf.Tensor(872.8822231576252, shape=(), dtype=float64)","tf.Tensor(-6.771800636266001, shape=(), dtype=float64)","tf.Tensor([[ 40.1828027   -2.49665272 -12.41321201  -4.23477932  -0.59641787]], shape=(1, 5), dtype=float64)"
"tf.Tensor(27.493729841712252, shape=(), dtype=float64)","tf.Tensor(350.0993319562459, shape=(), dtype=float64)",0.162,"tf.Tensor(1148.6330173401075, shape=(), dtype=float64)","tf.Tensor(-7.04632783374237, shape=(), dtype=float64)","tf.Tensor([[ 40.70178949  -2.58198446 -12.57764217  -4.33176462  -0.59746545]], shape=(1, 5), dtype=float64)"
"tf.Tensor(27.8438291736685, shape=(), dtype=float64)","tf.Tensor(346.59880785803887, shape=(), dtype=float64)",0.163,"tf.Tensor(1507.8155824222672, shape=(), dtype=float64)","tf.Tensor(-7.318417248266094, shape=(), dtype=float64)","tf.Tensor([[ 41.21767305  -2.66927039 -12.74237849  -4.42953369  -0.59845199]], shape=(1, 5), dtype=float64)"
"tf.Tensor(28.19042798152654, shape=(), dtype=float64)","tf.Tensor(342.94547941190655, shape=(), dtype=float64)",0.164,"tf.Tensor(1974.5678738837155, shape=(), dtype=float64)","tf.Tensor(-7.588104855361879, shape=(), dtype=float64)","tf.Tensor([[ 41.73028113  -2.75852631 -12.90740409  -4.5280574   -0.59937769]], shape=(1, 5), dtype=float64)"
"tf.Tensor(28.533373460938446, shape=(), dtype=float64)","tf.Tensor(339.1422292140744, shape=(), dtype=float64)",0.165,"tf.Tensor(2579.6932304931206, shape=(), dtype=float64)","tf.Tensor(-7.8554257679365085, shape=(), dtype=float64)","tf.Tensor([[ 42.23944426  -2.84976742 -13.0727021   -4.62730595  -0.60024274]], shape=(1, 5), dtype=float64)"
"tf.Tensor(28.87251569015252, shape=(), dtype=float64)","tf.Tensor(335.1920733793138, shape=(), dtype=float64)",0.166,"tf.Tensor(3362.413380815742, shape=(), dtype=float64)","tf.Tensor(-8.120414263226095, shape=(), dtype=float64)","tf.Tensor([[ 42.74499593  -2.94300834 -13.23825572  -4.72724892  -0.60104734]], shape=(1, 5), dtype=float64)"
"tf.Tensor(29.207707763531836, shape=(), dtype=float64)","tf.Tensor(331.0981586998682, shape=(), dtype=float64)",0.167,"tf.Tensor(4372.5594756786795, shape=(), dtype=float64)","tf.Tensor(-8.383103809013782, shape=(), dtype=float64)","tf.Tensor([[ 43.24677268  -3.03826304 -13.4040482   -4.82785526  -0.60179167]], shape=(1, 5), dtype=float64)"
"tf.Tensor(29.538805922231703, shape=(), dtype=float64)","tf.Tensor(326.8637596761424, shape=(), dtype=float64)",0.168,"tf.Tensor(5673.304827373548, shape=(), dtype=float64)","tf.Tensor(-8.643527088894379, shape=(), dtype=float64)","tf.Tensor([[ 43.74461428  -3.13554489 -13.57006283  -4.92909335  -0.60247596]], shape=(1, 5), dtype=float64)"
"tf.Tensor(29.865669681907846, shape=(), dtype=float64)","tf.Tensor(322.49227542206893, shape=(), dtype=float64)",0.169,"tf.Tensor(7344.566198285237, shape=(), dtype=float64)","tf.Tensor(-8.901716026044927, shape=(), dtype=float64)","tf.Tensor([[ 44.23836382  -3.23486663 -13.73628298  -5.03093099  -0.60310041]], shape=(1, 5), dtype=float64)"
"tf.Tensor(30.188161957329914, shape=(), dtype=float64)","tf.Tensor(317.9872264481896, shape=(), dtype=float64)",0.17,"tf.Tensor(9487.228519780203, shape=(), dtype=float64)","tf.Tensor(-9.157701806778562, shape=(), dtype=float64)","tf.Tensor([[ 44.72786786  -3.33624034 -13.90269205  -5.13333543  -0.60366524]], shape=(1, 5), dtype=float64)"
"tf.Tensor(30.506149183778103, shape=(), dtype=float64)","tf.Tensor(313.35225132561095, shape=(), dtype=float64)",0.171,"tf.Tensor(12228.381759489042, shape=(), dtype=float64)","tf.Tensor(-9.411514902632076, shape=(), dtype=float64)","tf.Tensor([[ 45.21297653  -3.43967743 -14.06927353  -5.23627338  -0.60417066]], shape=(1, 5), dtype=float64)"
"tf.Tensor(30.819501435103714, shape=(), dtype=float64)","tf.Tensor(308.59110323410965, shape=(), dtype=float64)",0.17200000000000001,"tf.Tensor(15727.799461948112, shape=(), dtype=float64)","tf.Tensor(-9.663185091920877, shape=(), dtype=float64)","tf.Tensor([[ 45.69354368  -3.54518866 -14.23601094  -5.33971108  -0.6046169 ]], shape=(1, 5), dtype=float64)"
"tf.Tensor(31.128092538337825, shape=(), dtype=float64)","tf.Tensor(303.7076463977781, shape=(), dtype=float64)",0.17300000000000001,"tf.Tensor(20185.937554300162, shape=(), dtype=float64)","tf.Tensor(-9.91274148027872, shape=(), dtype=float64)","tf.Tensor([[ 46.16942697  -3.65278409 -14.40288787  -5.44361425  -0.60500419]], shape=(1, 5), dtype=float64)"
"tf.Tensor(31.431800184735604, shape=(), dtype=float64)","tf.Tensor(298.70585241171216, shape=(), dtype=float64)",0.17400000000000002,"tf.Tensor(25853.790940099905, shape=(), dtype=float64)","tf.Tensor(-10.160212520638844, shape=(), dtype=float64)","tf.Tensor([[ 46.64048799  -3.7624731  -14.56988799  -5.54794817  -0.60533276]], shape=(1, 5), dtype=float64)"
"tf.Tensor(31.730506037147315, shape=(), dtype=float64)","tf.Tensor(293.5897964633499, shape=(), dtype=float64)",0.17500000000000002,"tf.Tensor(33045.016012361055, shape=(), dtype=float64)","tf.Tensor(-10.405626032466731, shape=(), dtype=float64)","tf.Tensor([[ 47.10659237  -3.87426437 -14.736995    -5.65267769  -0.60560285]], shape=(1, 5), dtype=float64)"
"tf.Tensor(32.024095833610666, shape=(), dtype=float64)","tf.Tensor(288.363653452174, shape=(), dtype=float64)",0.176,"tf.Tensor(42150.81167138206, shape=(), dtype=float64)","tf.Tensor(-10.649009219979636, shape=(), dtype=float64)","tf.Tensor([[ 47.56760988  -3.98816587 -14.90419269  -5.75776723  -0.60581471]], shape=(1, 5), dtype=float64)"
"tf.Tensor(32.31245948706284, shape=(), dtype=float64)","tf.Tensor(283.03169401159175, shape=(), dtype=float64)",0.177,"tf.Tensor(53658.15230743603, shape=(), dtype=float64)","tf.Tensor(-10.890388690055355, shape=(), dtype=float64)","tf.Tensor([[ 48.02341455  -4.10418487 -15.0714649   -5.86318086  -0.60596857]], shape=(1, 5), dtype=float64)"
"tf.Tensor(32.59549118107443, shape=(), dtype=float64)","tf.Tensor(277.5982804369023, shape=(), dtype=float64)",0.178,"tf.Tensor(68172.08638016178, shape=(), dtype=float64)","tf.Tensor(-11.129790469435825, shape=(), dtype=float64)","tf.Tensor([[ 48.47388474  -4.22232787 -15.23879556  -5.96888224  -0.60606469]], shape=(1, 5), dtype=float64)"
"tf.Tensor(32.873089461511334, shape=(), dtype=float64)","tf.Tensor(272.06786252335354, shape=(), dtype=float64)",0.179,"tf.Tensor(86442.95720742905, shape=(), dtype=float64)","tf.Tensor(-11.367240021135, shape=(), dtype=float64)","tf.Tensor([[ 48.91890324  -4.34260069 -15.40616864  -6.07483475  -0.60610333]], shape=(1, 5), dtype=float64)"
"tf.Tensor(33.145157324034685, shape=(), dtype=float64)","tf.Tensor(266.44497331838016, shape=(), dtype=float64)",0.18,"tf.Tensor(109399.5723878469, shape=(), dtype=float64)","tf.Tensor(-11.602762260258968, shape=(), dtype=float64)","tf.Tensor([[ 49.35835738  -4.46500838 -15.5735682   -6.18100141  -0.60608475]], shape=(1, 5), dtype=float64)"
"tf.Tensor(33.41160229735306, shape=(), dtype=float64)","tf.Tensor(260.7342247921992, shape=(), dtype=float64)",0.181,"tf.Tensor(138189.54961096603, shape=(), dtype=float64)","tf.Tensor(-11.836381569590873, shape=(), dtype=float64)","tf.Tensor([[ 49.79213909  -4.58955526 -15.74097836  -6.287345    -0.6060092 ]], shape=(1, 5), dtype=float64)"
"tf.Tensor(33.672336522145265, shape=(), dtype=float64)","tf.Tensor(254.9403034310192, shape=(), dtype=float64)",0.182,"tf.Tensor(174228.30471658934, shape=(), dtype=float64)","tf.Tensor(-12.068121814223193, shape=(), dtype=float64)","tf.Tensor([[ 50.22014498  -4.7162449  -15.90838331  -6.39382801  -0.60587696]], shape=(1, 5), dtype=float64)"
"tf.Tensor(33.927276825576286, shape=(), dtype=float64)","tf.Tensor(249.06796575719648, shape=(), dtype=float64)",0.183,"tf.Tensor(219258.4293628062, shape=(), dtype=float64)","tf.Tensor(-12.298006355847981, shape=(), dtype=float64)","tf.Tensor([[ 50.64227644  -4.84508009 -16.07576732  -6.50041273  -0.6056883 ]], shape=(1, 5), dtype=float64)"
"tf.Tensor(34.176344791333484, shape=(), dtype=float64)","tf.Tensor(243.1220337807435, shape=(), dtype=float64)",0.184,"tf.Tensor(275421.53754206497, shape=(), dtype=float64)","tf.Tensor(-12.526058066801534, shape=(), dtype=float64)","tf.Tensor([[ 51.05843968  -4.97606289 -16.24311474  -6.60706121  -0.60544349]], shape=(1, 5), dtype=float64)"
"tf.Tensor(34.41946682511423, shape=(), dtype=float64)","tf.Tensor(237.10739038666242, shape=(), dtype=float64)",0.185,"tf.Tensor(345345.0506879981, shape=(), dtype=float64)","tf.Tensor(-12.752299343121528, shape=(), dtype=float64)","tf.Tensor([[ 51.46854581  -5.10919459 -16.41040997  -6.71373537  -0.60514281]], shape=(1, 5), dtype=float64)"
"tf.Tensor(34.65657421550089, shape=(), dtype=float64)","tf.Tensor(231.02897466263994, shape=(), dtype=float64)",0.186,"tf.Tensor(432246.85055793443, shape=(), dtype=float64)","tf.Tensor(-12.976752117360368, shape=(), dtype=float64)","tf.Tensor([[ 51.87251092  -5.2444757  -16.57763751  -6.82039693  -0.60478656]], shape=(1, 5), dtype=float64)"
"tf.Tensor(34.88760319016353, shape=(), dtype=float64)","tf.Tensor(224.89177717169886, shape=(), dtype=float64)",0.187,"tf.Tensor(540061.2680032672, shape=(), dtype=float64)","tf.Tensor(-13.199437871369751, shape=(), dtype=float64)","tf.Tensor([[ 52.27025611  -5.38190597 -16.74478194  -6.92700754  -0.60437501]], shape=(1, 5), dtype=float64)"
"tf.Tensor(35.11249496733523, shape=(), dtype=float64)","tf.Tensor(218.7008351744558, shape=(), dtype=float64)",0.188,"tf.Tensor(673590.5063671856, shape=(), dtype=float64)","tf.Tensor(-13.420377647937991, shape=(), dtype=float64)","tf.Tensor([[ 52.66170755  -5.52148436 -16.91182789  -7.0335287   -0.60390846]], shape=(1, 5), dtype=float64)"
"tf.Tensor(35.33119580250968, shape=(), dtype=float64)","tf.Tensor(212.46122780568444, shape=(), dtype=float64)",0.189,"tf.Tensor(838686.3373751772, shape=(), dtype=float64)","tf.Tensor(-13.639592062599178, shape=(), dtype=float64)","tf.Tensor([[ 53.04679655  -5.66320909 -17.0787601   -7.13992191  -0.6033872 ]], shape=(1, 5), dtype=float64)"
"tf.Tensor(35.543657030315366, shape=(), dtype=float64)","tf.Tensor(206.17807120992876, shape=(), dtype=float64)",0.19,"tf.Tensor(1042467.768681976, shape=(), dtype=float64)","tf.Tensor(-13.857101314845705, shape=(), dtype=float64)","tf.Tensor([[ 53.42545954  -5.80707756 -17.24556337  -7.24614856  -0.60281153]], shape=(1, 5), dtype=float64)"
"tf.Tensor(35.74983510152529, shape=(), dtype=float64)","tf.Tensor(199.85651364095114, shape=(), dtype=float64)",0.191,"tf.Tensor(1293581.3872146409, shape=(), dtype=float64)","tf.Tensor(-14.072925198779307, shape=(), dtype=float64)","tf.Tensor([[ 53.79763821  -5.95308643 -17.4122226   -7.35217009  -0.60218176]], shape=(1, 5), dtype=float64)"
"tf.Tensor(35.949691615166245, shape=(), dtype=float64)","tf.Tensor(193.50173052983595, shape=(), dtype=float64)",0.192,"tf.Tensor(1602512.2528936327, shape=(), dtype=float64)","tf.Tensor(-14.287083113859202, shape=(), dtype=float64)","tf.Tensor([[ 54.16327943  -6.10123156 -17.57872275  -7.45794791  -0.6014982 ]], shape=(1, 5), dtype=float64)"
"tf.Tensor(36.14319334569608, shape=(), dtype=float64)","tf.Tensor(187.11891952660034, shape=(), dtype=float64)",0.193,"tf.Tensor(1981954.5750919378, shape=(), dtype=float64)","tf.Tensor(-14.499594074886899, shape=(), dtype=float64)","tf.Tensor([[ 54.52233538  -6.25150803 -17.74504889  -7.56344351  -0.60076115]], shape=(1, 5), dtype=float64)"
"tf.Tensor(36.33031226522268, shape=(), dtype=float64)","tf.Tensor(180.7132955201899, shape=(), dtype=float64)",0.194,"tf.Tensor(2447252.9825908337, shape=(), dtype=float64)","tf.Tensor(-14.710476721874935, shape=(), dtype=float64)","tf.Tensor([[ 54.87476349  -6.40391017 -17.91118616  -7.66861842  -0.59997092]], shape=(1, 5), dtype=float64)"
"tf.Tensor(36.51102556074287, shape=(), dtype=float64)","tf.Tensor(174.29008564175834, shape=(), dtype=float64)",0.195,"tf.Tensor(3016927.023816856, shape=(), dtype=float64)","tf.Tensor(-14.919749329521462, shape=(), dtype=float64)","tf.Tensor([[ 55.22052651  -6.5584315  -18.07711977  -7.7734343   -0.59912785]], shape=(1, 5), dtype=float64)"
"tf.Tensor(36.68531564638463, shape=(), dtype=float64)","tf.Tensor(167.85452425614716, shape=(), dtype=float64)",0.196,"tf.Tensor(3713293.6472492805, shape=(), dtype=float64)","tf.Tensor(-15.12742981628288, shape=(), dtype=float64)","tf.Tensor([[ 55.55959252  -6.7150648  -18.24283506  -7.87785292  -0.59823224]], shape=(1, 5), dtype=float64)"
"tf.Tensor(36.85317017064078, shape=(), dtype=float64)","tf.Tensor(161.4118479464923, shape=(), dtype=float64)",0.197,"tf.Tensor(4563204.854403226, shape=(), dtype=float64)","tf.Tensor(-15.333535753577067, shape=(), dtype=float64)","tf.Tensor([[ 55.8919349   -6.87380207 -18.40831741  -7.98183621  -0.59728442]], shape=(1, 5), dtype=float64)"
"tf.Tensor(37.01458201858727, shape=(), dtype=float64)","tf.Tensor(154.9672904968923, shape=(), dtype=float64)",0.198,"tf.Tensor(5598920.527107319, shape=(), dtype=float64)","tf.Tensor(-15.53808437410765, shape=(), dtype=float64)","tf.Tensor([[ 56.21753237  -7.03463452 -18.57355233  -8.08534627  -0.59628472]], shape=(1, 5), dtype=float64)"
"tf.Tensor(37.16954930908416, shape=(), dtype=float64)","tf.Tensor(148.52607787807415, shape=(), dtype=float64)",0.199,"tf.Tensor(6859139.676860386, shape=(), dtype=float64)","tf.Tensor(-15.741092580300997, shape=(), dtype=float64)","tf.Tensor([[ 56.53636899  -7.19755262 -18.73852538  -8.18834543  -0.59523347]], shape=(1, 5), dtype=float64)"
"tf.Tensor(37.318075386962235, shape=(), dtype=float64)","tf.Tensor(142.0934232409897, shape=(), dtype=float64)",0.2,"tf.Tensor(8390217.085634384, shape=(), dtype=float64)","tf.Tensor(-15.942576952439332, shape=(), dtype=float64)","tf.Tensor([[ 56.84843412  -7.36254608 -18.90322224  -8.29079624  -0.59413101]], shape=(1, 5), dtype=float64)"
"tf.Tensor(37.46016881020322, shape=(), dtype=float64)","tf.Tensor(135.67452192326883, shape=(), dtype=float64)",0.201,"tf.Tensor(10247596.584055265, shape=(), dtype=float64)","tf.Tensor(-16.142553756449686, shape=(), dtype=float64)","tf.Tensor([[ 57.15372244  -7.52960385 -19.06762867  -8.39266152  -0.59297767]], shape=(1, 5), dtype=float64)"
"tf.Tensor(37.59584333212649, shape=(), dtype=float64)","tf.Tensor(129.27454647344163, shape=(), dtype=float64)",0.202,"tf.Tensor(12497497.114415558, shape=(), dtype=float64)","tf.Tensor(-16.341038951376902, shape=(), dtype=float64)","tf.Tensor([[ 57.45223391  -7.69871413 -19.23173053  -8.49390437  -0.5917738 ]], shape=(1, 5), dtype=float64)"
"tf.Tensor(37.72511787859993, shape=(), dtype=float64)","tf.Tensor(122.89864169782516, shape=(), dtype=float64)",0.203,"tf.Tensor(15218893.342121508, shape=(), dtype=float64)","tf.Tensor(-16.538048196986946, shape=(), dtype=float64)","tf.Tensor([[ 57.74397378  -7.86986437 -19.39551377  -8.59448823  -0.59051975]], shape=(1, 5), dtype=float64)"
"tf.Tensor(37.848016520297755, shape=(), dtype=float64)","tf.Tensor(116.55191973494794, shape=(), dtype=float64)",0.20400000000000001,"tf.Tensor(18505838.977488626, shape=(), dtype=float64)","tf.Tensor(-16.7335968606557, shape=(), dtype=float64)","tf.Tensor([[ 58.02895253  -8.04304131 -19.55896442  -8.69437685  -0.58921584]], shape=(1, 5), dtype=float64)"
"tf.Tensor(37.9645684400327, shape=(), dtype=float64)","tf.Tensor(110.23945516235807, shape=(), dtype=float64)",0.20500000000000002,"tf.Tensor(22470188.30440282, shape=(), dtype=float64)","tf.Tensor(-16.927700024384645, shape=(), dtype=float64)","tf.Tensor([[ 58.30718584  -8.21823093 -19.72206863  -8.79353437  -0.58786245]], shape=(1, 5), dtype=float64)"
"tf.Tensor(38.07480789519506, shape=(), dtype=float64)","tf.Tensor(103.9662801406289, shape=(), dtype=float64)",0.20600000000000002,"tf.Tensor(27244779.738969598, shape=(), dtype=float64)","tf.Tensor(-17.120372491509677, shape=(), dtype=float64)","tf.Tensor([[ 58.57869458  -8.3954185  -19.88481263  -8.89192531  -0.58645992]], shape=(1, 5), dtype=float64)"
"tf.Tensor(38.17877417533569, shape=(), dtype=float64)","tf.Tensor(97.73737959933972, shape=(), dtype=float64)",0.20700000000000002,"tf.Tensor(32987154.733723316, shape=(), dtype=float64)","tf.Tensor(-17.311628793159883, shape=(), dtype=float64)","tf.Tensor([[ 58.84350474  -8.57458857 -20.04718275  -8.98951462  -0.58500862]], shape=(1, 5), dtype=float64)"
"tf.Tensor(38.27651155493503, shape=(), dtype=float64)","tf.Tensor(91.55768646976759, shape=(), dtype=float64)",0.20800000000000002,"tf.Tensor(39883896.127907746, shape=(), dtype=float64)","tf.Tensor(-17.501483194572494, shape=(), dtype=float64)","tf.Tensor([[ 59.10164742  -8.75572499 -20.20916542  -9.08626768  -0.58350889]], shape=(1, 5), dtype=float64)"
"tf.Tensor(38.3680692414048, shape=(), dtype=float64)","tf.Tensor(85.43207696898, shape=(), dtype=float64)",0.209,"tf.Tensor(48155682.27568515, shape=(), dtype=float64)","tf.Tensor(-17.689949701201623, shape=(), dtype=float64)","tf.Tensor([[ 59.35315872  -8.93881092 -20.37074716  -9.18215036  -0.5819611 ]], shape=(1, 5), dtype=float64)"
"tf.Tensor(38.453501318373775, shape=(), dtype=float64)","tf.Tensor(79.36536593996797, shape=(), dtype=float64)",0.21,"tf.Tensor(58063167.149955995, shape=(), dtype=float64)","tf.Tensor(-17.877042064676083, shape=(), dtype=float64)","tf.Tensor([[ 59.59807974  -9.1238288  -20.53191461  -9.27712899  -0.58036562]], shape=(1, 5), dtype=float64)"
"tf.Tensor(38.532866684313746, shape=(), dtype=float64)","tf.Tensor(73.3623022524035, shape=(), dtype=float64)",0.211,"tf.Tensor(69913812.30152848, shape=(), dtype=float64)","tf.Tensor(-18.062773788563792, shape=(), dtype=float64)","tf.Tensor([[ 59.83645649  -9.31076044 -20.69265449  -9.37117043  -0.57872282]], shape=(1, 5), dtype=float64)"
"tf.Tensor(38.60622898656615, shape=(), dtype=float64)","tf.Tensor(67.42756426854557, shape=(), dtype=float64)",0.212,"tf.Tensor(84069814.27034967, shape=(), dtype=float64)","tf.Tensor(-18.247158133882795, shape=(), dtype=float64)","tf.Tensor([[ 60.06833985  -9.49958693 -20.85295362  -9.46424208  -0.57703307]], shape=(1, 5), dtype=float64)"
"tf.Tensor(38.6736565508347, shape=(), dtype=float64)","tf.Tensor(61.565755378755064, shape=(), dtype=float64)",0.213,"tf.Tensor(100957291.0623485, shape=(), dtype=float64)","tf.Tensor(-18.43020812460588, shape=(), dtype=float64)","tf.Tensor([[ 60.29378546  -9.69028874 -21.01279894  -9.5563119   -0.57529674]], shape=(1, 5), dtype=float64)"
"tf.Tensor(38.73522230621346, shape=(), dtype=float64)","tf.Tensor(55.781399611009725, shape=(), dtype=float64)",0.214,"tf.Tensor(121076913.81071185, shape=(), dtype=float64)","tf.Tensor(-18.611936552948478, shape=(), dtype=float64)","tf.Tensor([[ 60.51285368  -9.88284569 -21.17217748  -9.64734841  -0.57351421]], shape=(1, 5), dtype=float64)"
"tf.Tensor(38.791003705824465, shape=(), dtype=float64)","tf.Tensor(50.07893731873776, shape=(), dtype=float64)",0.215,"tf.Tensor(145016195.08290386, shape=(), dtype=float64)","tf.Tensor(-18.792355984374883, shape=(), dtype=float64)","tf.Tensor([[ 60.72560949 -10.07723696 -21.33107637  -9.73732078  -0.57168586]], shape=(1, 5), dtype=float64)"
"tf.Tensor(38.8410826431432, shape=(), dtype=float64)","tf.Tensor(44.462720951211374, shape=(), dtype=float64)",0.216,"tf.Tensor(173463673.8304279, shape=(), dtype=float64)","tf.Tensor(-18.97147876269437, shape=(), dtype=float64)","tf.Tensor([[ 60.93212244 -10.27344109 -21.48948285  -9.82619874  -0.56981206]], shape=(1, 5), dtype=float64)"
"tf.Tensor(38.88554536409441, shape=(), dtype=float64)","tf.Tensor(38.93701091065999, shape=(), dtype=float64)",0.217,"tf.Tensor(207225268.8429969, shape=(), dtype=float64)","tf.Tensor(-19.1493170147893, shape=(), dtype=float64)","tf.Tensor([[ 61.13246652 -10.47143605 -21.64738427  -9.91395273  -0.56789321]], shape=(1, 5), dtype=float64)"
"tf.Tensor(38.92448237500507, shape=(), dtype=float64)","tf.Tensor(33.5059715001775, shape=(), dtype=float64)",0.218,"tf.Tensor(247243108.48108795, shape=(), dtype=float64)","tf.Tensor(-19.32588265540357, shape=(), dtype=float64)","tf.Tensor([[ 61.32672009 -10.67119918 -21.80476808 -10.0005538   -0.5659297 ]], shape=(1, 5), dtype=float64)"
"tf.Tensor(38.957988346505246, shape=(), dtype=float64)","tf.Tensor(28.173666966408344, shape=(), dtype=float64)",0.219,"tf.Tensor(294617184.3925269, shape=(), dtype=float64)","tf.Tensor(-19.501187391562908, shape=(), dtype=float64)","tf.Tensor([[ 61.51496579 -10.87270725 -21.96162183 -10.08597372  -0.5639219 ]], shape=(1, 5), dtype=float64)"
"tf.Tensor(38.986162013471656, shape=(), dtype=float64)","tf.Tensor(22.944057640903768, shape=(), dtype=float64)",0.22,"tf.Tensor(350630221.85859966, shape=(), dtype=float64)","tf.Tensor(-19.67524272713169, shape=(), dtype=float64)","tf.Tensor([[ 61.69729043 -11.07593646 -22.11793319 -10.17018494  -0.56187021]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.00910607111256, shape=(), dtype=float64)","tf.Tensor(17.8209961839422, shape=(), dtype=float64)",0.221,"tf.Tensor(416776209.1682664, shape=(), dtype=float64)","tf.Tensor(-19.848059967043675, shape=(), dtype=float64)","tf.Tensor([[ 61.87378489 -11.28086246 -22.27368992 -10.25316065  -0.55977503]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.026927067296505, shape=(), dtype=float64)","tf.Tensor(12.808223934506811, shape=(), dtype=float64)",0.222,"tf.Tensor(494793084.2644524, shape=(), dtype=float64)","tf.Tensor(-20.0196502215548, shape=(), dtype=float64)","tf.Tensor([[ 62.04454401 -11.48746035 -22.4288799  -10.33487474  -0.55763675]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.03973529123101, shape=(), dtype=float64)","tf.Tensor(7.909367370008471, shape=(), dtype=float64)",0.223,"tf.Tensor(586700138.6396399, shape=(), dtype=float64)","tf.Tensor(-20.190024410200202, shape=(), dtype=float64)","tf.Tensor([[ 62.2096665  -11.69570472 -22.58349113 -10.4153019   -0.55545577]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.04764465860102, shape=(), dtype=float64)","tf.Tensor(3.1279346792341745, shape=(), dtype=float64)",0.224,"tf.Tensor(694840767.5510226, shape=(), dtype=float64)","tf.Tensor(-20.359193265841654, shape=(), dtype=float64)","tf.Tensor([[ 62.36925478 -11.90556962 -22.73751169 -10.49441755  -0.5532325 ]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.05077259328026, shape=(), dtype=float64)","tf.Tensor(-1.5326875481106592, shape=(), dtype=float64)",0.225,"tf.Tensor(821931271.7313678, shape=(), dtype=float64)","tf.Tensor(-20.527167338492458, shape=(), dtype=float64)","tf.Tensor([[ 62.52341492 -12.11702863 -22.8909298  -10.57219793  -0.55096733]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.04923990573214, shape=(), dtype=float64)","tf.Tensor(-1.5839433943656005, shape=(), dtype=float64)",0.226,"tf.Tensor(972921318.3008553, shape=(), dtype=float64)","tf.Tensor(-20.695813771824877, shape=(), dtype=float64)","tf.Tensor([[ 62.67225646 -12.33005486 -23.03924847 -10.64862004  -0.54866066]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.04765596233778, shape=(), dtype=float64)","tf.Tensor(-1.5289451004318781, shape=(), dtype=float64)",0.227,"tf.Tensor(1154180564.7769272, shape=(), dtype=float64)","tf.Tensor(-20.866656461403238, shape=(), dtype=float64)","tf.Tensor([[ 62.81589234 -12.54462093 -23.18247709 -10.72368267  -0.54631292]], shape=(1, 5), dtype=float64)"
